Date,Sales,Region
2022-01-01,100,East
2022-01-02,105,East
2022-01-03,110,East
2022-01-04,115,East
2022-01-05,120,East
2022-01-06,125,East
2022-01-07,130,East
2022-01-08,135,East
2022-01-09,140,East
2022-01-10,145,East
2022-01-11,150,East
2022-01-12,155,East
2022-01-13,160,East
2022-01-14,165,East
2022-01-15,170,East
2022-01-16,175,West
2022-01-17,180,West
2022-01-18,185,West
2022-01-19,190,West
2022-01-20,195,West
2022-01-21,200,West
2022-01-22,205,West
2022-01-23,210,West
2022-01-24,215,West
2022-01-25,220,West
2022-01-26,225,West
2022-01-27,230,West
2022-01-28,235,West
2022-01-29,240,West
2022-01-30,245,West
